month,category,subcategory,duration
2020-10,People & Blogs,other_people_blogs,12.972499999999998
2020-10,People & Blogs,personal_vlogs,0.2288888888888889
2020-10,Science & Technology,other,0.033888888888888885
2020-10,Sports,other,0.40166666666666667
2020-11,Comedy,other,0.34249999999999997
2020-11,Education,exam_prep,7.577777777777777
2020-11,Education,finance_market,0.31305555555555553
2020-11,Education,other_education,1.5050000000000001
2020-11,Education,programming,0.23777777777777778
2020-11,Entertainment,comedy,4.420000000000001
2020-11,Entertainment,highlights,0.5016666666666667
2020-11,Entertainment,other_entertainment,10.98388888888889
2020-11,Entertainment,reactions,0.8475
2020-11,Entertainment,shorts,0.01138888888888889
2020-11,Film & Animation,other,0.46333333333333326
2020-11,Gaming,fps,9.99527777777778
2020-11,Gaming,gta,0.7913888888888889
2020-11,Gaming,minecraft,24.17972222222222
2020-11,Gaming,other_gaming,20.77
2020-11,Gaming,strategy,22.042777777777776
2020-11,Gaming,streaming,42.176111111111105
2020-11,Howto & Style,other,1.0622222222222222
2020-11,Music,other,13.7875
2020-11,News & Politics,other,1.275
2020-11,People & Blogs,commentary,0.33055555555555555
2020-11,People & Blogs,educational,0.10750000000000001
2020-11,People & Blogs,other_people_blogs,17.817499999999995
2020-11,People & Blogs,personal_vlogs,0.5733333333333334
2020-11,People & Blogs,tech_reviews,0.14944444444444444
2020-11,Pets & Animals,other,0.005833333333333334
2020-11,Science & Technology,other,0.06972222222222221
2020-11,Sports,other,0.5416666666666666
2020-11,Travel & Events,other,0.006666666666666667
2020-12,Comedy,other,0.21416666666666667
2020-12,Education,exam_prep,22.044444444444444
2020-12,Education,finance_market,0.6630555555555555
2020-12,Education,financial_education,1.2477777777777777
2020-12,Education,language,0.16666666666666666
2020-12,Education,other_education,5.517222222222222
2020-12,Entertainment,comedy,0.21999999999999997
2020-12,Entertainment,highlights,0.21611111111111111
2020-12,Entertainment,other_entertainment,15.460555555555551
2020-12,Entertainment,reactions,4.625555555555555
2020-12,Film & Animation,other,0.025555555555555557
2020-12,Gaming,fps,5.1147222222222215
2020-12,Gaming,minecraft,30.63916666666667
2020-12,Gaming,other_gaming,8.439166666666667
2020-12,Gaming,strategy,22.6475
2020-12,Gaming,streaming,26.772222222222222
2020-12,Howto & Style,other,0.027777777777777776
2020-12,Music,other,12.562499999999998
2020-12,News & Politics,other,0.04666666666666667
2020-12,Nonprofits & Activism,other,0.05583333333333333
2020-12,People & Blogs,educational,0.01638888888888889
2020-12,People & Blogs,other_people_blogs,4.274722222222222
2020-12,Pets & Animals,other,0.33638888888888885
2020-12,Science & Technology,other,0.1438888888888889
2020-12,Sports,other,1.0961111111111113
2021-01,Comedy,other,0.6983333333333334
2021-01,Education,exam_prep,50.78166666666668
2021-01,Education,finance_market,4.199722222222222
2021-01,Education,language,2.8741666666666665
2021-01,Education,other_education,14.516111111111115
2021-01,Education,programming,0.015555555555555555
2021-01,Entertainment,comedy,0.11722222222222223
2021-01,Entertainment,highlights,0.9144444444444444
2021-01,Entertainment,other_entertainment,13.88444444444445
2021-01,Entertainment,reactions,0.8805555555555555
2021-01,Film & Animation,other,1.6763888888888887
2021-01,Gaming,fps,1.6872222222222224
2021-01,Gaming,gta,0.2733333333333333
2021-01,Gaming,minecraft,25.389722222222222
2021-01,Gaming,other_gaming,4.395
2021-01,Gaming,strategy,35.29444444444446
2021-01,Gaming,streaming,4.255833333333333
2021-01,Howto & Style,other,0.6766666666666666
2021-01,Music,other,13.693333333333337
2021-01,News & Politics,other,1.1013888888888888
2021-01,People & Blogs,other_people_blogs,3.988888888888889
2021-01,People & Blogs,personal_vlogs,0.3288888888888889
2021-01,Pets & Animals,other,0.03666666666666667
2021-01,Science & Technology,other,0.24888888888888888
2021-01,Sports,other,0.41138888888888886
2021-02,Comedy,other,0.7905555555555557
2021-02,Education,exam_prep,9.522777777777776
2021-02,Education,finance_market,0.8672222222222222
2021-02,Education,other_education,6.309444444444447
2021-02,Entertainment,analysis,0.31222222222222223
2021-02,Entertainment,comedy,1.8255555555555558
2021-02,Entertainment,highlights,1.1188888888888888
2021-02,Entertainment,other_entertainment,11.100555555555559
2021-02,Entertainment,reactions,1.8808333333333334
2021-02,Film & Animation,other,0.8608333333333333
2021-02,Gaming,fps,4.73861111111111
2021-02,Gaming,minecraft,7.648055555555556
2021-02,Gaming,other_gaming,11.452499999999999
2021-02,Gaming,strategy,22.41861111111111
2021-02,Gaming,streaming,7.921666666666667
2021-02,Howto & Style,other,0.7436111111111111
2021-02,Music,other,13.22027777777778
2021-02,News & Politics,other,0.10277777777777777
2021-02,People & Blogs,other_people_blogs,5.256111111111112
2021-02,People & Blogs,personal_vlogs,0.3302777777777778
2021-02,Sports,other,0.8486111111111111
2021-03,Comedy,other,0.7127777777777777
2021-03,Education,exam_prep,65.24361111111115
2021-03,Education,finance_market,3.956666666666667
2021-03,Education,financial_education,0.2127777777777778
2021-03,Education,other_education,4.456944444444444
2021-03,Entertainment,analysis,0.2288888888888889
2021-03,Entertainment,comedy,2.3516666666666657
2021-03,Entertainment,other_entertainment,9.636111111111111
2021-03,Entertainment,reactions,3.420833333333333
2021-03,Film & Animation,other,0.4511111111111111
2021-03,Gaming,fps,0.6763888888888889
2021-03,Gaming,minecraft,5.572500000000001
2021-03,Gaming,other_gaming,25.450277777777774
2021-03,Gaming,strategy,10.631111111111109
2021-03,Gaming,streaming,20.794999999999995
2021-03,Howto & Style,other,0.1238888888888889
2021-03,Music,other,4.099722222222223
2021-03,News & Politics,other,2.047777777777778
2021-03,People & Blogs,educational,1.212777777777778
2021-03,People & Blogs,other_people_blogs,8.245833333333334
2021-03,People & Blogs,personal_vlogs,0.5891666666666666
2021-03,Sports,other,0.6683333333333333
2021-04,Comedy,other,0.06666666666666667
2021-04,Education,exam_prep,65.17000000000003
2021-04,Education,finance_market,0.015555555555555555
2021-04,Education,other_education,5.784166666666667
2021-04,Entertainment,comedy,1.6194444444444447
2021-04,Entertainment,highlights,0.3780555555555556
2021-04,Entertainment,other_entertainment,12.440833333333332
2021-04,Entertainment,reactions,0.6819444444444445
2021-04,Entertainment,shorts,0.016666666666666666
2021-04,Film & Animation,other,0.23472222222222222
2021-04,Gaming,fps,0.12416666666666668
2021-04,Gaming,gta,0.1363888888888889
2021-04,Gaming,minecraft,1.1152777777777778
2021-04,Gaming,other_gaming,29.26111111111111
2021-04,Gaming,strategy,7.483333333333332
2021-04,Gaming,streaming,16.035555555555558
2021-04,Howto & Style,other,0.2877777777777778
2021-04,Music,other,11.776666666666669
2021-04,News & Politics,other,0.49333333333333335
2021-04,People & Blogs,other_people_blogs,7.266111111111111
2021-04,People & Blogs,tech_reviews,0.005277777777777778
2021-04,Science & Technology,other,0.4458333333333333
2021-04,Sports,other,0.21444444444444444
2021-04,Travel & Events,other,0.12000000000000001
2021-05,Comedy,other,0.5222222222222223
2021-05,Education,exam_prep,154.05888888888887
2021-05,Education,finance_market,0.8180555555555555
2021-05,Education,other_education,12.727777777777776
2021-05,Entertainment,comedy,1.3716666666666661
2021-05,Entertainment,highlights,0.3086111111111111
2021-05,Entertainment,other_entertainment,15.178888888888887
2021-05,Entertainment,shorts,0.016666666666666666
2021-05,Film & Animation,other,1.3630555555555555
2021-05,Gaming,fps,0.4363888888888889
2021-05,Gaming,gta,4.3533333333333335
2021-05,Gaming,minecraft,1.0016666666666667
2021-05,Gaming,other_gaming,11.659722222222223
2021-05,Gaming,strategy,10.580555555555554
2021-05,Gaming,streaming,5.194166666666667
2021-05,Howto & Style,other,0.07083333333333333
2021-05,Music,other,12.65277777777778
2021-05,News & Politics,other,8.298055555555555
2021-05,People & Blogs,other_people_blogs,24.962222222222223
2021-05,People & Blogs,personal_vlogs,0.29
2021-05,Science & Technology,other,0.0125
2021-05,Sports,other,0.27111111111111114
2021-05,Travel & Events,other,0.059722222222222225
2021-06,Autos & Vehicles,other,0.005277777777777778
2021-06,Comedy,other,1.2125
2021-06,Education,exam_prep,105.29472222222222
2021-06,Education,finance_market,1.8552777777777778
2021-06,Education,other_education,3.7486111111111113
2021-06,Entertainment,comedy,1.604722222222223
2021-06,Entertainment,other_entertainment,7.5150000000000015
2021-06,Entertainment,reactions,2.4294444444444445
2021-06,Entertainment,shorts,0.014722222222222222
2021-06,Film & Animation,other,0.28750000000000003
2021-06,Gaming,fps,12.318055555555555
2021-06,Gaming,minecraft,2.6330555555555555
2021-06,Gaming,other_gaming,4.938888888888889
2021-06,Gaming,strategy,12.085555555555555
2021-06,Gaming,streaming,13.061666666666667
2021-06,Music,other,7.277500000000002
2021-06,News & Politics,other,2.1058333333333334
2021-06,People & Blogs,commentary,0.11166666666666666
2021-06,People & Blogs,educational,0.013333333333333334
2021-06,People & Blogs,other_people_blogs,6.779166666666666
2021-06,People & Blogs,personal_vlogs,0.505
2021-06,Pets & Animals,other,0.4672222222222222
2021-06,Science & Technology,other,0.0125
2021-06,Sports,other,0.4225
2021-06,Travel & Events,other,0.6533333333333333
2021-07,Autos & Vehicles,other,0.006666666666666667
2021-07,Comedy,other,0.20222222222222222
2021-07,Education,exam_prep,5.473333333333334
2021-07,Education,other_education,0.3272222222222222
2021-07,Education,programming,0.28444444444444444
2021-07,Entertainment,comedy,0.8138888888888886
2021-07,Entertainment,other_entertainment,10.369722222222222
2021-07,Entertainment,reactions,2.113611111111111
2021-07,Entertainment,shorts,0.16499999999999998
2021-07,Film & Animation,other,0.4186111111111111
2021-07,Gaming,fps,0.31555555555555553
2021-07,Gaming,minecraft,3.0516666666666667
2021-07,Gaming,other_gaming,0.6791666666666667
2021-07,Gaming,strategy,21.283611111111117
2021-07,Gaming,streaming,7.433333333333333
2021-07,Howto & Style,other,0.0975
2021-07,Music,other,10.236388888888888
2021-07,News & Politics,other,0.4361111111111111
2021-07,People & Blogs,educational,0.021944444444444444
2021-07,People & Blogs,other_people_blogs,3.8961111111111113
2021-07,People & Blogs,personal_vlogs,0.3486111111111111
2021-07,People & Blogs,tech_reviews,0.03305555555555556
2021-07,Pets & Animals,other,0.0038888888888888888
2021-07,Science & Technology,other,0.36972222222222223
2021-07,Sports,other,0.7661111111111112
2021-08,Comedy,other,0.006666666666666666
2021-08,Education,exam_prep,11.168611111111113
2021-08,Education,finance_market,0.20361111111111113
2021-08,Education,other_education,0.1872222222222222
2021-08,Entertainment,comedy,1.0775000000000001
2021-08,Entertainment,other_entertainment,3.1530555555555555
2021-08,Entertainment,reactions,0.37166666666666665
2021-08,Entertainment,shorts,0.021666666666666667
2021-08,Film & Animation,other,0.009722222222222222
2021-08,Gaming,fps,0.38805555555555554
2021-08,Gaming,minecraft,4.535
2021-08,Gaming,other_gaming,2.628888888888889
2021-08,Gaming,strategy,11.574722222222222
2021-08,Gaming,streaming,13.0325
2021-08,Howto & Style,other,0.0044444444444444444
2021-08,Music,other,4.716944444444445
2021-08,Nonprofits & Activism,other,0.0075
2021-08,People & Blogs,educational,0.03305555555555555
2021-08,People & Blogs,other_people_blogs,4.083333333333334
2021-08,People & Blogs,personal_vlogs,0.003611111111111111
2021-08,Science & Technology,other,0.002777777777777778
2021-08,Sports,other,0.1938888888888889
2021-09,Comedy,other,0.395
2021-09,Education,exam_prep,5.885277777777778
2021-09,Education,other_education,0.04138888888888889
2021-09,Entertainment,comedy,0.5883333333333334
2021-09,Entertainment,other_entertainment,1.6722222222222223
2021-09,Entertainment,shorts,0.021388888888888888
2021-09,Film & Animation,other,0.6199999999999999
2021-09,Gaming,fps,0.09027777777777778
2021-09,Gaming,minecraft,2.7813888888888885
2021-09,Gaming,other_gaming,2.630555555555556
2021-09,Gaming,strategy,11.171944444444446
2021-09,Gaming,streaming,5.3325
2021-09,Music,other,3.8838888888888885
2021-09,People & Blogs,other_people_blogs,0.6113888888888889
2021-09,Science & Technology,other,0.01611111111111111
2021-09,Sports,other,0.009444444444444445
2021-10,Autos & Vehicles,other,0.0075
2021-10,Comedy,other,0.33527777777777773
2021-10,Education,exam_prep,4.448611111111111
2021-10,Entertainment,comedy,0.7788888888888891
2021-10,Entertainment,other_entertainment,0.5861111111111112
2021-10,Entertainment,reactions,0.015
2021-10,Entertainment,shorts,0.0275
2021-10,Gaming,fps,0.028333333333333335
2021-10,Gaming,gta,0.19
2021-10,Gaming,minecraft,1.453888888888889
2021-10,Gaming,other_gaming,0.43527777777777776
2021-10,Gaming,strategy,7.328333333333331
2021-10,Gaming,streaming,3.5269444444444438
2021-10,Music,other,2.3519444444444444
2021-10,People & Blogs,other_people_blogs,0.07777777777777779
2021-10,People & Blogs,personal_vlogs,0.0125
2021-10,People & Blogs,tech_reviews,0.0022222222222222222
2021-10,Sports,other,0.008333333333333333
2021-11,Comedy,other,0.03194444444444444
2021-11,Education,exam_prep,8.157222222222222
2021-11,Entertainment,comedy,0.7825000000000003
2021-11,Entertainment,other_entertainment,1.965833333333333
2021-11,Entertainment,reactions,1.2272222222222222
2021-11,Entertainment,shorts,0.02361111111111111
2021-11,Film & Animation,other,0.006388888888888889
2021-11,Gaming,fps,0.33944444444444444
2021-11,Gaming,gta,0.5066666666666667
2021-11,Gaming,minecraft,4.961944444444444
2021-11,Gaming,other_gaming,4.201666666666667
2021-11,Gaming,strategy,30.75472222222221
2021-11,Gaming,streaming,3.1613888888888892
2021-11,Howto & Style,other,0.03277777777777778
2021-11,Music,other,3.3972222222222213
2021-11,People & Blogs,other_people_blogs,0.09694444444444444
2021-11,People & Blogs,personal_vlogs,0.0044444444444444444
2021-11,Science & Technology,other,0.015555555555555555
2021-12,Comedy,other,0.009444444444444445
2021-12,Education,exam_prep,4.751388888888889
2021-12,Entertainment,comedy,0.8333333333333333
2021-12,Entertainment,other_entertainment,1.48
2021-12,Entertainment,reactions,3.0402777777777774
2021-12,Gaming,fps,7.075277777777778
2021-12,Gaming,gta,1.279722222222222
2021-12,Gaming,minecraft,2.5766666666666667
2021-12,Gaming,other_gaming,1.1708333333333332
2021-12,Gaming,strategy,9.744166666666667
2021-12,Gaming,streaming,11.23388888888889
2021-12,Howto & Style,other,2.104722222222222
2021-12,Music,other,2.5425
2021-12,News & Politics,other,0.9419444444444445
2021-12,People & Blogs,other_people_blogs,0.5127777777777778
2021-12,People & Blogs,personal_vlogs,0.005833333333333334
2021-12,Sports,other,0.9805555555555555
2021-12,Travel & Events,other,0.011666666666666667
2022-01,Comedy,other,0.051111111111111114
2022-01,Education,exam_prep,7.391944444444444
2022-01,Education,other_education,2.080277777777778
2022-01,Entertainment,comedy,0.6880555555555554
2022-01,Entertainment,other_entertainment,0.15305555555555556
2022-01,Entertainment,reactions,0.0975
2022-01,Film & Animation,other,1.4405555555555556
2022-01,Gaming,fps,0.1511111111111111
2022-01,Gaming,minecraft,2.4647222222222225
2022-01,Gaming,other_gaming,3.119166666666666
2022-01,Gaming,strategy,14.753333333333334
2022-01,Gaming,streaming,6.298888888888889
2022-01,Music,other,3.323888888888889
2022-01,News & Politics,other,0.1736111111111111
2022-01,People & Blogs,other_people_blogs,0.8205555555555556
2022-01,People & Blogs,personal_vlogs,0.05527777777777778
2022-01,Science & Technology,other,0.018333333333333333
2022-01,Sports,other,0.38722222222222225
2022-02,Autos & Vehicles,other,0.015833333333333335
2022-02,Comedy,other,0.030555555555555555
2022-02,Education,exam_prep,21.29416666666666
2022-02,Education,other_education,0.3527777777777778
2022-02,Entertainment,comedy,1.4722222222222223
2022-02,Entertainment,other_entertainment,0.5269444444444444
2022-02,Entertainment,reactions,0.33083333333333337
2022-02,Film & Animation,other,0.20305555555555554
2022-02,Gaming,fps,0.30694444444444446
2022-02,Gaming,minecraft,0.37416666666666665
2022-02,Gaming,other_gaming,0.024166666666666666
2022-02,Gaming,strategy,6.966666666666667
2022-02,Gaming,streaming,4.487222222222222
2022-02,Music,other,1.0558333333333334
2022-02,News & Politics,other,0.051944444444444446
2022-02,Nonprofits & Activism,other,0.15555555555555556
2022-02,People & Blogs,other_people_blogs,1.0997222222222223
2022-02,Science & Technology,other,0.8277777777777778
2022-02,Sports,other,0.3488888888888889
2022-03,Education,exam_prep,30.47111111111112
2022-03,Education,other_education,7.374166666666667
2022-03,Entertainment,comedy,0.863611111111111
2022-03,Entertainment,highlights,0.1461111111111111
2022-03,Entertainment,other_entertainment,3.031388888888889
2022-03,Entertainment,reactions,0.3105555555555556
2022-03,Film & Animation,other,0.40861111111111115
2022-03,Gaming,fps,0.40055555555555555
2022-03,Gaming,minecraft,0.3313888888888889
2022-03,Gaming,other_gaming,3.2786111111111116
2022-03,Gaming,strategy,11.236944444444445
2022-03,Gaming,streaming,5.44
2022-03,Howto & Style,other,0.0075
2022-03,Music,other,0.7152777777777778
2022-03,News & Politics,other,0.13777777777777778
2022-03,People & Blogs,other_people_blogs,6.2511111111111095
2022-03,Pets & Animals,other,0.03861111111111111
2022-03,Sports,other,0.22999999999999998
2022-03,Travel & Events,other,0.018055555555555554
2022-04,Comedy,other,0.07472222222222222
2022-04,Education,exam_prep,64.49583333333334
2022-04,Education,finance_market,0.26861111111111113
2022-04,Education,other_education,7.570277777777777
2022-04,Entertainment,comedy,0.8241666666666667
2022-04,Entertainment,other_entertainment,3.534166666666667
2022-04,Entertainment,reactions,6.4475
2022-04,Film & Animation,other,0.16333333333333333
2022-04,Gaming,fps,0.09222222222222223
2022-04,Gaming,minecraft,0.6072222222222222
2022-04,Gaming,other_gaming,2.1166666666666667
2022-04,Gaming,strategy,12.266944444444443
2022-04,Gaming,streaming,3.7913888888888896
2022-04,Howto & Style,other,0.37
2022-04,Music,other,1.5380555555555553
2022-04,News & Politics,other,0.5816666666666667
2022-04,Nonprofits & Activism,other,0.043611111111111114
2022-04,People & Blogs,other_people_blogs,2.813888888888888
2022-04,People & Blogs,personal_vlogs,0.03388888888888889
2022-04,Sports,other,0.1436111111111111
2022-05,Comedy,other,0.009722222222222222
2022-05,Education,exam_prep,96.1569444444444
2022-05,Education,finance_market,8.420555555555557
2022-05,Education,language,0.7022222222222223
2022-05,Education,other_education,0.0938888888888889
2022-05,Education,programming,0.6577777777777778
2022-05,Entertainment,comedy,2.854166666666666
2022-05,Entertainment,other_entertainment,0.6902777777777778
2022-05,Entertainment,reactions,0.7516666666666667
2022-05,Gaming,fps,0.2847222222222222
2022-05,Gaming,gta,0.6088888888888889
2022-05,Gaming,minecraft,0.6088888888888888
2022-05,Gaming,other_gaming,0.3838888888888889
2022-05,Gaming,strategy,26.206388888888895
2022-05,Gaming,streaming,4.229166666666666
2022-05,Music,other,2.6641666666666675
2022-05,Nonprofits & Activism,other,0.06916666666666667
2022-05,People & Blogs,other_people_blogs,14.573333333333336
2022-05,Science & Technology,other,0.20805555555555555
2022-05,Sports,other,0.014444444444444444
2022-06,Autos & Vehicles,other,0.010833333333333334
2022-06,Comedy,other,0.39166666666666666
2022-06,Education,exam_prep,139.30138888888894
2022-06,Education,finance_market,9.264722222222224
2022-06,Education,financial_education,1.2494444444444446
2022-06,Education,language,0.19194444444444445
2022-06,Education,other_education,1.3744444444444444
2022-06,Entertainment,comedy,2.253055555555556
2022-06,Entertainment,highlights,0.06333333333333334
2022-06,Entertainment,other_entertainment,7.506666666666667
2022-06,Film & Animation,other,0.22805555555555557
2022-06,Gaming,fps,2.363888888888889
2022-06,Gaming,other_gaming,4.8086111111111105
2022-06,Gaming,strategy,7.83027777777778
2022-06,Gaming,streaming,0.7033333333333334
2022-06,Music,other,2.5641666666666674
2022-06,People & Blogs,other_people_blogs,0.29444444444444445
2022-06,People & Blogs,personal_vlogs,0.3597222222222223
2022-06,People & Blogs,tech_reviews,0.03611111111111111
2022-06,Sports,other,0.08138888888888889
2022-06,Travel & Events,other,0.2841666666666667
2022-07,Autos & Vehicles,other,0.006666666666666667
2022-07,Comedy,other,1.1647222222222222
2022-07,Education,exam_prep,29.389444444444447
2022-07,Education,finance_market,1.2352777777777777
2022-07,Education,financial_education,1.156111111111111
2022-07,Education,other_education,1.2555555555555558
2022-07,Education,programming,0.2863888888888889
2022-07,Entertainment,comedy,1.3705555555555562
2022-07,Entertainment,other_entertainment,7.525277777777778
2022-07,Entertainment,reactions,0.014722222222222223
2022-07,Entertainment,shorts,0.020555555555555556
2022-07,Film & Animation,other,0.35250000000000004
2022-07,Gaming,fps,0.04638888888888889
2022-07,Gaming,gta,0.48305555555555557
2022-07,Gaming,minecraft,0.005277777777777778
2022-07,Gaming,other_gaming,4.878055555555556
2022-07,Gaming,strategy,16.164166666666667
2022-07,Gaming,streaming,0.3136111111111111
2022-07,Music,other,4.136666666666667
2022-07,News & Politics,other,0.14277777777777778
2022-07,People & Blogs,other_people_blogs,4.510833333333333
2022-07,People & Blogs,personal_vlogs,0.9475
2022-07,Sports,other,0.020277777777777777
2022-08,Autos & Vehicles,other,0.11944444444444445
2022-08,Education,exam_prep,12.073611111111118
2022-08,Education,finance_market,0.13111111111111112
2022-08,Education,financial_education,0.5608333333333333
2022-08,Education,other_education,0.7655555555555554
2022-08,Entertainment,comedy,1.0391666666666668
2022-08,Entertainment,highlights,0.07333333333333333
2022-08,Entertainment,other_entertainment,3.8452777777777776
2022-08,Entertainment,shorts,0.01611111111111111
2022-08,Film & Animation,other,0.2947222222222222
2022-08,Gaming,fps,0.011111111111111112
2022-08,Gaming,gta,0.26166666666666666
2022-08,Gaming,minecraft,0.6847222222222222
2022-08,Gaming,other_gaming,3.3163888888888886
